District,Local Body Type,Local Body ID,Local Body,Ward Number,Ward Name,Candidate,Party,Front,Votes,Year
Kasaragod,Grama Panchayat,G14033,Kayyur -  Cheemeni,5,CHERIYAKKARA,എം. ശാന്ത,CPI(M),LDF,831,2020
Kasaragod,Grama Panchayat,G14033,Kayyur -  Cheemeni,6,POTHAVUR,ശോഭന വി കെ,CPI(M),LDF,679,2020
Kasaragod,Grama Panchayat,G14033,Kayyur -  Cheemeni,7,PALLIPPARA,0,G14033,LDF,0,2020
Kasaragod,Grama Panchayat,G14033,Kayyur -  Cheemeni,8,KUNDYAM,സുജയ പി,CPI(M),LDF,536,2020
Kasaragod,Grama Panchayat,G14033,Kayyur -  Cheemeni,9,CHANADUKKAM,കെ ശശികല,CPI(M),LDF,639,2020
Kasaragod,Grama Panchayat,G14033,Kayyur -  Cheemeni,10,PATTOLI,എ.ജി.അജിത്ത്കുമാര്‍,CPI(M),LDF,671,2020
Kasaragod,Grama Panchayat,G14033,Kayyur -  Cheemeni,11,CHEEMENI,എം ശ്രീജ,CPI(M),LDF,673,2020
Kasaragod,Grama Panchayat,G14033,Kayyur -  Cheemeni,12,CHALLUVAKKODE,ലത കെ ടി,CPI(M),LDF,850,2020
Kasaragod,Grama Panchayat,G14033,Kayyur -  Cheemeni,13,MUNDA,ടി.പി.അബ്ദുള്‍സലാം,CPI(M),LDF,769,2020
Kasaragod,Grama Panchayat,G14033,Kayyur -  Cheemeni,14,CHEMBRAKANAM,കുഞ്ഞിരാമന്‍ കെ എസ്,CPI(M),LDF,758,2020
Kasaragod,Grama Panchayat,G14033,Kayyur -  Cheemeni,15,THIMIRI,സി. യശോദ,CPI(M),LDF,617,2020
Kasaragod,Grama Panchayat,G14033,Kayyur -  Cheemeni,16,NALILAMKANDAM,ശശിധരന്‍ പി,CPI(M),LDF,736,2020
Kasaragod,Grama Panchayat,G14030,Kinanoor - Karindalam,1,CHAYOTH,ധന്യ പി,CPI(M),LDF,1014,2020
Kasaragod,Grama Panchayat,G14030,Kinanoor - Karindalam,2,KOOVATTY,എലിസബത്ത് കെ ഐ(ഷൈജമ്മ ബെന്നി),CPI(M),LDF,805,2020
Kasaragod,Grama Panchayat,G14030,Kinanoor - Karindalam,3,NELLIADUKKAM,അജിത്ത് കുമാര്‍ കെ വി,CPI(M),LDF,625,2020
Kasaragod,Grama Panchayat,G14030,Kinanoor - Karindalam,4,PUTHUKUNNU,യശോദ കെ,CPI,LDF,546,2020
Kasaragod,Grama Panchayat,G14030,Kinanoor - Karindalam,5,KARALAM,ടി കെ രവി,CPI(M),LDF,649,2020
Kasaragod,Grama Panchayat,G14030,Kinanoor - Karindalam,6,BIRIKULAM,സന്ധ്യ വി,CPI(M),LDF,608,2020
Kasaragod,Grama Panchayat,G14030,Kinanoor - Karindalam,7,KAMMADAM,അബ്ദുള്‍ നാസര്‍ സി എച്ച്,IND,OTH,605,2020
Kasaragod,Grama Panchayat,G14030,Kinanoor - Karindalam,8,PARAPPA,രമ്യ കെ,CPI(M),LDF,478,2020
Kasaragod,Grama Panchayat,G14030,Kinanoor - Karindalam,9,KARATT,എം.ബി.രാഘവന്‍,CPI(M),LDF,561,2020
Kasaragod,Grama Panchayat,G14030,Kinanoor - Karindalam,10,KURAMKUNDU,സില്‍വി,INC,UDF,506,2020
Kasaragod,Grama Panchayat,G14030,Kinanoor - Karindalam,11,KOLAMKULAM,ചിത്രലേഖ കെ പി,INC,UDF,659,2020
Kasaragod,Grama Panchayat,G14030,Kinanoor - Karindalam,12,PERIYANGANAM,മനോജ് തോമസ്,INC,UDF,597,2020
Kasaragod,Grama Panchayat,G14030,Kinanoor - Karindalam,13,KUMBALAPALLI,ബാബു കെ വി,CPI,LDF,651,2020
Kasaragod,Grama Panchayat,G14030,Kinanoor - Karindalam,14,PULIYANNUR,ടി പി ശാന്ത,CPI(M),LDF,736,2020
Kasaragod,Grama Panchayat,G14030,Kinanoor - Karindalam,15,KARINDALAM,എം   ഉമേശന്‍ വേളൂർ,INC,UDF,520,2020
Kasaragod,Grama Panchayat,G14030,Kinanoor - Karindalam,16,KOLLAMPARA,ബിന്ദു ടി.എസ്,CPI(M),LDF,727,2020
Kasaragod,Grama Panchayat,G14030,Kinanoor - Karindalam,17,KINANOOR,കൈരളി കെ,CPI(M),LDF,887,2020
Kasaragod,Grama Panchayat,G14026,Kodom -Belur,1,VAYAMB,കുഞ്ഞികൃഷ്ണന്‍ കെ എം,CPI(M),LDF,750,2020
Kasaragod,Grama Panchayat,G14026,Kodom -Belur,2,PODAVADUKKAM,ജയശ്രീ എന്‍ എസ്സ്,CPI,LDF,798,2020
Kasaragod,Grama Panchayat,G14026,Kodom -Belur,3,UDAYAPURAM,കുഞ്ഞികൃഷ്ണന്‍ പി,CPI(M),LDF,934,2020
Kasaragod,Grama Panchayat,G14026,Kodom -Belur,4,KODOM,ശ്രീജ പി,CPI(M),LDF,854,2020
Kasaragod,Grama Panchayat,G14026,Kodom -Belur,5,AYAROT,ബിന്ദുകൃഷ്ണന്‍,CPI(M),LDF,727,2020
Kasaragod,Grama Panchayat,G14026,Kodom -Belur,6,CHULLIKARA,ആന്‍സി,IND,OTH,520,2020
Kasaragod,Grama Panchayat,G14026,Kodom -Belur,7,CHAKKITADUKKAM,ജിനി ബിനോയി,INC,UDF,687,2020
Kasaragod,Grama Panchayat,G14026,Kodom -Belur,8,BELUR,ഗോപി,CPI(M),LDF,809,2020
Kasaragod,Grama Panchayat,G14026,Kodom -Belur,9,ATTAKANDAM,ജഗന്നാഥ് എം വി,CPI(M),LDF,544,2020
Kasaragod,Grama Panchayat,G14026,Kodom -Belur,10,BANAM,ഗോപാലകൃഷ്ണന്‍ പി,CPI(M),LDF,769,2020
Kasaragod,Grama Panchayat,G14026,Kodom -Belur,11,ANAPPETTI,ബിന്ദു പി,CPI,LDF,491,2020
Kasaragod,Grama Panchayat,G14026,Kodom -Belur,12,MAYYANGANAM,ഷീജ പി,INC,UDF,342,2020
Kasaragod,Grama Panchayat,G14026,Kodom -Belur,13,KALICHANADUKKAM,നിഷ എസ്,CPI(M),LDF,625,2020
Kasaragod,Grama Panchayat,G14026,Kodom -Belur,14,CHERALAM,ഇ.ബാലകൃഷ്ണന്‍,CPI(M),LDF,583,2020
Kasaragod,Grama Panchayat,G14026,Kodom -Belur,15,THAYANNUR,രാജീവന്‍ കെ,INC,UDF,531,2020
Kasaragod,Grama Panchayat,G14026,Kodom -Belur,16,ENNAPPARA,അനില്‍കുമാര്‍.എ,CPI(M),LDF,487,2020
Kasaragod,Grama Panchayat,G14026,Kodom -Belur,17,AYYANKAVU,ശൈലജ,CPI(M),LDF,570,2020
Kasaragod,Grama Panchayat,G14026,Kodom -Belur,18,PARAKKALAI,ജ്യോതി,BJP,NDA,1083,2020
Kasaragod,Grama Panchayat,G14026,Kodom -Belur,19,ANAKKALLU,പി ദാമോദരന്‍,CPI(M),LDF,787,2020
Kasaragod,Grama Panchayat,G14001,Kumbadaje,1,ANNADUKKA,ഖദീജ,IUML,UDF,458,2020
Kasaragod,Grama Panchayat,G14001,Kumbadaje,2,MUNIYOOR,എലിസബത്ത് ക്രാസ്ത,INC,UDF,360,2020
Kasaragod,Grama Panchayat,G14001,Kumbadaje,3,KUMBADAJE,മുംതാസ്,IUML,UDF,413,2020
Kasaragod,Grama Panchayat,G14001,Kumbadaje,4,YETHADKA,കൃഷ്ണ ശര്‍മ്മ ജി,BJP,NDA,363,2020
Kasaragod,Grama Panchayat,G14001,Kumbadaje,5,CHERUNI,ജൌറ,IUML,UDF,251,2020
Kasaragod,Grama Panchayat,G14001,Kumbadaje,6,BELINJA,ഹമീദ് പി,IUML,UDF,341,2020
Kasaragod,Grama Panchayat,G14001,Kumbadaje,7,BALAKALA,സഞ്ജീവ ഷെട്ടി,BJP,NDA,473,2020
Kasaragod,Grama Panchayat,G14001,Kumbadaje,8,ODAMBALA,സുനിത ജെ റൈ,BJP,NDA,354,2020
Kasaragod,Grama Panchayat,G14001,Kumbadaje,9,MOVVAR,സുന്ദര മവ്വാർ,BJP,NDA,371,2020
Kasaragod,Grama Panchayat,G14001,Kumbadaje,10,GOSADA,അബ്ദുൽ റസാഖ് ടി എം,IND,OTH,329,2020
Kasaragod,Grama Panchayat,G14001,Kumbadaje,11,JAYANAGAR,ഹരിഷ ഗോസാഡ,BJP,NDA,489,2020
Kasaragod,Grama Panchayat,G14001,Kumbadaje,12,AGALPADY,മീനാക്ഷി,BJP,NDA,512,2020
Kasaragod,Grama Panchayat,G14001,Kumbadaje,13,UBRANGALA,ആയിശത്ത് മാഷിദ പി,IUML,UDF,335,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,1,KUMBOL,അന്‍വര്‍ ഹുസൈന്‍,SDPI,OTH,543,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,2,ARIKKADY,ബി  എ  റഹ്മാന്‍ ആരിക്കാടി,IUML,UDF,794,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,3,KAKKALAM KUNNU,താഹിറ കെ വി യൂസുഫ്,IUML,UDF,531,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,4,BAMBRANA,ആയിഷത്ത് നസീമ പി,IUML,UDF,676,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,5,UJAR,മോഹന.കെ,BJP,NDA,652,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,6,ULUVAR,യൂസഫ് ഉളുവാര്‍,IUML,UDF,624,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,7,KALATHUR,പുഷ്പലത,BJP,NDA,754,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,8,MADWA,രവിരാജ് കെ ജി,INC,UDF,517,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,9,KODIYAMMA,ആയിഷത്ത് റസിയ പി കെ,IND,OTH,539,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,10,ICHILAMPADY,പ്രേമലത എസ്,BJP,NDA,596,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,11,MUJAMKAVU,സുലോചന പി,BJP,NDA,599,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,12,KOTTAKKAR,ശോഭ എസ്,BJP,NDA,591,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,13,SHANTHIPALLAM,അജയ് എം,BJP,NDA,678,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,14,PERWARD,കൊഗ്ഗു,CPI(M),LDF,599,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,15,BADARIYA NAGAR,സി എം മുഹമ്മദ്,IUML,UDF,456,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,16,PERAL,താഹിറ  ജി ഷംസീർ  അഹമ്മദ്,IUML,UDF,667,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,17,K K PURAM,അബ്ദുള്‍ നാസര്‍,INC,UDF,542,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,18,MOGRAL,അബ്ദുള്‍ റിയാസ് കെ,IND,OTH,738,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,19,KOPPALAM,കൗലത്ത് ബീവി കെ എം,IND,OTH,297,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,20,KOIPPADY KADAPURAM,സബൂറ എം,IUML,UDF,666,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,21,MATTUMKUZHI,വിവേകാനന്ദ ഷെട്ടി,BJP,NDA,454,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,22,BATHERI,വിദ്യാ എന്‍ പൈ,BJP,NDA,512,2020
Kasaragod,Grama Panchayat,G14015,Kumbla,23,KUMBALA,പ്രേമാവതി,BJP,NDA,638,2020
Kasaragod,Grama Panchayat,G14007,Kuttikkol,1,BETHURPARA,ലക്ഷ്മി കൃഷ്ണന്‍,CPI(M),LDF,917,2020
Kasaragod,Grama Panchayat,G14007,Kuttikkol,2,CHADAKAM,ശാന്ത പയ്യങ്ങാനം,CPI(M),LDF,652,2020
Kasaragod,Grama Panchayat,G14007,Kuttikkol,3,SANKARAMPADY,ഷീബ സന്തോഷ്,IND,OTH,551,2020
Kasaragod,Grama Panchayat,G14007,Kuttikkol,4,OTTAMAVUNGAL,ശോഭനകുമാരി,CPI(M),LDF,676,2020
Kasaragod,Grama Panchayat,G14007,Kuttikkol,5,BANDADUKA,ഷമീര്‍ കുമ്പക്കോട്,CPI(M),LDF,555,2020
Kasaragod,Grama Panchayat,G14007,Kuttikkol,6,PALAR,അരവിന്ദന്‍ വി കെ,CPI(M),LDF,555,2020
Kasaragod,Grama Panchayat,G14007,Kuttikkol,7,BETHALAM,കെ ആര്‍ വേണു,CPI(M),LDF,442,2020
Kasaragod,Grama Panchayat,G14007,Kuttikkol,8,VEETIYADI,ആലിസ്  ജോർജ്,INC,UDF,480,2020
Kasaragod,Grama Panchayat,G14007,Kuttikkol,9,CHOORITHODU,നാരായണി,BJP,NDA,425,2020
Kasaragod,Grama Panchayat,G14007,Kuttikkol,10,ENIYADI,കെ കുഞ്ഞിരാമന്‍ തവനം,INC,UDF,460,2020
Kasaragod,Grama Panchayat,G14007,Kuttikkol,11,KARIVEDAKAM,ജോസഫ് പാറത്തട്ടേല്‍,INC,UDF,522,2020
Kasaragod,Grama Panchayat,G14007,Kuttikkol,12,ALINU THAZHE,ലിസ്സി തോമസ്,INC,UDF,485,2020
Kasaragod,Grama Panchayat,G14007,Kuttikkol,13,PADUPPU,കെ ബലരാമന്‍ നമ്പ്യാര്‍,INC,UDF,640,2020
Kasaragod,Grama Panchayat,G14007,Kuttikkol,14,NHERU,അശ്വതി അജികുമാര്‍,CPI,LDF,724,2020
Kasaragod,Grama Panchayat,G14007,Kuttikkol,15,KALAKKARA,മുരളി,CPI(M),LDF,869,2020
Kasaragod,Grama Panchayat,G14007,Kuttikkol,16,KUTTIKKOL,പി മാധവന്‍,CPI(M),LDF,708,2020
Kasaragod,Grama Panchayat,G14018,Madhur,1,MAIPADY,ശ്രീമതി,BJP,NDA,832,2020
Kasaragod,Grama Panchayat,G14018,Madhur,2,PATLA,നസീറ,IND,OTH,834,2020
Kasaragod,Grama Panchayat,G14018,Madhur,3,KOLYA,ഉദയകുമാര്‍ സി,CPI(M),LDF,602,2020
Kasaragod,Grama Panchayat,G14018,Madhur,4,ARANTHOD,ഹനീഫ് അറന്തോട്,IUML,UDF,667,2020
Kasaragod,Grama Panchayat,G14018,Madhur,5,MADHUR,സ്മിജ വിനോദ്,BJP,NDA,760,2020
Kasaragod,Grama Panchayat,G14018,Madhur,6,HIDAYAT NAGAR,അബ്ദുള്‍ ജലീല്‍ എം,CPI(M),LDF,725,2020
Kasaragod,Grama Panchayat,G14018,Madhur,7,CHETTUMKUZHI,ഹബീബ് ചെട്ടുംകുഴി,IUML,UDF,696,2020
Kasaragod,Grama Panchayat,G14018,Madhur,8,UDAYAGIRI,സ്മിത സുധാകരന്‍,BJP,NDA,413,2020
Kasaragod,Grama Panchayat,G14018,Madhur,9,KOTEKANI,ഉഷ സുരേഷ്,BJP,NDA,695,2020
Kasaragod,Grama Panchayat,G14018,Madhur,10,MEEPUGURI,ഗോപാലകൃഷ്ണ,BJP,NDA,606,2020
Kasaragod,Grama Panchayat,G14018,Madhur,11,SOORLU,രാധാകൃഷ്ണ സൂര്‍ലു,BJP,NDA,661,2020
Kasaragod,Grama Panchayat,G14018,Madhur,12,KELUGUDDE,സൗമ്യ ദിനേഷ്,BJP,NDA,622,2020
Kasaragod,Grama Panchayat,G14018,Madhur,13,KALYANGAD,യശോദ എസ് നായക്,BJP,NDA,620,2020
Kasaragod,Grama Panchayat,G14018,Madhur,14,RAMDAS NAGAR,രാധ കെ പച്ചക്കാട്,BJP,NDA,697,2020
Kasaragod,Grama Panchayat,G14018,Madhur,15,KUDLU,ജനനി ടി കെ,BJP,NDA,599,2020
Kasaragod,Grama Panchayat,G14018,Madhur,16,MANNIPADY,ഉമേശ് ഗട്ടി,BJP,NDA,717,2020
Kasaragod,Grama Panchayat,G14018,Madhur,17,ULIYATHADKA,രതീഷ് കെ,BJP,NDA,593,2020
Kasaragod,Grama Panchayat,G14018,Madhur,18,ULIYA,ബഷീര്‍ സി എം,IND,OTH,702,2020
Kasaragod,Grama Panchayat,G14018,Madhur,19,BHAGAVATHI NAGAR,അമ്പിളി ഇ,INC,UDF,618,2020
Kasaragod,Grama Panchayat,G14018,Madhur,20,SHIRIBAGILU,ഉദയകുമാര്‍ സി എച്ച്,BJP,NDA,553,2020
Kasaragod,Grama Panchayat,G14025,Madikai,1,VAZHAKKODE,എ വേലായുധന്‍,BJP,NDA,1124,2020
Kasaragod,Grama Panchayat,G14025,Madikai,2,ECHIKANAM,ടി രാജന്‍,CPI(M),LDF,782,2020
Kasaragod,Grama Panchayat,G14025,Madikai,3,VELLACHERI,പ്രമോദ്  കെ . വി,CPI(M),LDF,728,2020
Kasaragod,Grama Panchayat,G14025,Madikai,4,ALAMPADY,രതീഷ് ടി,CPI(M),LDF,830,2020
Kasaragod,Grama Panchayat,G14025,Madikai,5,KANHIRAPOYIL,ഷൈലജ എ,CPI(M),LDF,1012,2020
Kasaragod,Grama Panchayat,G14025,Madikai,6,MALAPPACHERI,എന്‍ ഖാദര്‍,CPI(M),LDF,879,2020
Kasaragod,Grama Panchayat,G14025,Madikai,7,CHERANATHALA,സത്യ പി,CPI(M),LDF,810,2020
Kasaragod,Grama Panchayat,G14025,Madikai,8,KOLIKUNNU,ലീല,CPI(M),LDF,594,2020
Kasaragod,Grama Panchayat,G14025,Madikai,9,ERIKULAM,രജിത കനിംകുണ്ടില്‍,CPI(M),LDF,854,2020
Kasaragod,Grama Panchayat,G14025,Madikai,10,BANGALAM,1,G14025,LDF,0,2020
Kasaragod,Grama Panchayat,G14025,Madikai,11,KAKKAT,1,G14025,LDF,0,2020
Kasaragod,Grama Panchayat,G14025,Madikai,12,ADKATHUPARAMBU,1,G14025,LDF,0,2020
Kasaragod,Grama Panchayat,G14025,Madikai,13,CHALAKADAVU,1,G14025,LDF,0,2020
Kasaragod,Grama Panchayat,G14025,Madikai,14,KEKKAMKOTTU,സുഹറ വി,CPI(M),LDF,793,2020
Kasaragod,Grama Panchayat,G14025,Madikai,15,AMBALATHUKARA,എന്‍ ബാലകൃഷ്ണന്‍,CPI,LDF,733,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,1,MUSODI,മുഹമ്മദ് ഹുസ്സൈന്‍ എ,IUML,UDF,691,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,2,UPPALA GATE,ഇർഫാന.കെ,IUML,UDF,983,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,3,MULINJA,ഖദീജത് റിസാന,IUML,UDF,784,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,4,UPPALA TOWN,അബ്ദുള്‍ റഹ്മാന്‍,IUML,UDF,427,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,5,KODIBAIL,മുഹമ്മദ് റഫീഖ്,CPI,LDF,428,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,6,SONGAL,മുഹമ്മദ് ഷക്കീല്‍ എ,IND,OTH,506,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,7,PRATAPNAGAR,സുധ വി വി,BJP,NDA,888,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,8,BEKUR,സുജാത യു ഷെട്ടി,CPI(M),LDF,571,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,9,KUBANOOR,ഫാത്തിമത് റുബീന ആർ,IUML,UDF,421,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,10,PACHAMBALA,അബ്ദുൾ മജീദ് എം (മജീദ് പച്ചമ്പള),IUML,UDF,466,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,11,HEROOR,യൂസുഫ്,IUML,UDF,983,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,12,ICHILANGOD,സുഹറ,INC,UDF,695,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,13,MUTTAM,ഖൈറുന്നീസ,IUML,UDF,584,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,14,OLAYAM,ബീഫാത്തുമ്മ,IUML,UDF,527,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,15,SHIRIYA,റഹ്മത്ത് ബീബി,IUML,UDF,467,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,16,BANDIYOD,റഷീദ എന്‍ എം,IUML,UDF,477,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,17,ADKA,കിശോര്‍ കുമാർ ബി,BJP,NDA,500,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,18,MALLANGAI,വിജയകുമാര്‍ റൈ,BJP,NDA,856,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,19,MANGALPADY,രേവതി എം,BJP,NDA,548,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,20,PERINGADI,ഇബ്രാഹിം പി ബി,IUML,UDF,616,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,21,NAYABAZAR,ബാബു,INC,UDF,468,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,22,BAPAITHOTTI,ഗുല്‍സാര്‍,IUML,UDF,765,2020
Kasaragod,Grama Panchayat,G14011,Mangalpady,23,MANIMUNDA,മഹമൂദ്,IND,OTH,384,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,1,KANWATHIRTHA,വിനയ ഭാസ്കര്‍,BJP,NDA,611,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,2,THUMINADU,മുസറത് ജഹാൻ,IUML,UDF,733,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,3,UDYAWAR BAIL,മുഹമ്മദ്  മുസ്തഫ  ഉദ്യാവര്‍,IUML,UDF,553,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,4,KUNJATHUR BAIL,രാജേഷ് എം,BJP,NDA,599,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,5,GERUKATTE,ഹാജിറ,IND,OTH,543,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,6,UDYAWAR GUTHU,കുല്‍സുമ്മ,IND,OTH,343,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,7,MACHAMPADY,ആയിഷത്തുൽ റുബീന,IUML,UDF,597,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,8,UDYAWAR GUDDE,അബൂബക്കര്‍ സിദ്ദിഖ് എം (റൈഷു),IND,OTH,348,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,9,BADAJE,യാദവ ബഡാജെ,BJP,NDA,724,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,10,ARIMALE,ജയന്തി,CPI(M),LDF,768,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,11,KANILA,മുഹമ്മദ് സിദ്ദിഖ് എം,IND,OTH,329,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,12,VAMANJOOR GUDDE,ആദര്‍ശ ബി എം,BJP,NDA,429,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,13,VAMANJOOR  KAJE,രാഘവ,IUML,UDF,374,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,14,BANGRA MANJESHWAR,രാധ,IND,OTH,535,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,15,GUDDEKERI,ജീൻ   ലവിന മോന്തെരോ,IND,OTH,503,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,16,KADAPPURAM,പി എ ജൈബുനീസ,IUML,UDF,722,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,17,BAVOOTAMOOLA,സുപ്രിയ ഷേണായി,BJP,NDA,346,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,18,AYYERKATTE,രേഖ,CPI,LDF,500,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,19,KUNDUKOLAKE,മുംതാസ് സമീറ,IUML,UDF,559,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,20,UDYAWAR,അബ്ദുള്‍ റഹിമാന്‍,IND,OTH,742,2020
Kasaragod,Grama Panchayat,G14008,Manjeshwar,21,UDYAWAR  MADA,ലക്ഷ്മണ ബി എം,BJP,NDA,677,2020
Kasaragod,Grama Panchayat,G14010,Meenja,1,MAJEERPALLA,ബാബു,IUML,UDF,446,2020
Kasaragod,Grama Panchayat,G14010,Meenja,2,KOLIYUR,നാരായണ തുങ്ക,BJP,NDA,495,2020
Kasaragod,Grama Panchayat,G14010,Meenja,3,TALEKALA,ജ്യോതി പി റൈ,BJP,NDA,399,2020
Kasaragod,Grama Panchayat,G14010,Meenja,4,MEENJA,റുഖ്യ സിദ്ദിക്ക്,IUML,UDF,507,2020
Kasaragod,Grama Panchayat,G14010,Meenja,5,BERIKE,കുസുമ മോഹന്‍,BJP,NDA,428,2020
Kasaragod,Grama Panchayat,G14010,Meenja,6,ARIYALA,ചന്ദ്രശേഖര കെ,BJP,NDA,543,2020
Kasaragod,Grama Panchayat,G14010,Meenja,7,CHIGURUPADE,സരസ്വതി,CPI(M),LDF,386,2020
Kasaragod,Grama Panchayat,G14010,Meenja,8,BALIYUR,മിസിരിയ എം കുഞ്ഞി,IUML,UDF,458,2020
Kasaragod,Grama Panchayat,G14010,Meenja,9,KULOOR,ജനാര്‍ദന പൂജാരി,CPI(M),LDF,594,2020
Kasaragod,Grama Panchayat,G14010,Meenja,10,MOODAMBAIL,ജയരാമ ബള്ളംഗുടല്‍,CPI,LDF,479,2020
Kasaragod,Grama Panchayat,G14010,Meenja,11,MAJIBAIL,ആശാലത ബി എം,BJP,NDA,499,2020
Kasaragod,Grama Panchayat,G14010,Meenja,12,DURGIPALLA,രേഖ കെ,IND,OTH,570,2020
Kasaragod,Grama Panchayat,G14010,Meenja,13,BEJJA,വിനോദ ജി,BJP,NDA,580,2020
Kasaragod,Grama Panchayat,G14010,Meenja,14,KADAMBAR,സുന്ദരി,CPI,LDF,470,2020
Kasaragod,Grama Panchayat,G14010,Meenja,15,KALIYUR,അബ്ദുള്‍ റസാക് എം,IND,OTH,330,2020
Kasaragod,Grama Panchayat,G14017,Mogralputhur,1,MOGAR,ഷെമീറ ടി കെ,IUML,UDF,562,2020
Kasaragod,Grama Panchayat,G14017,Mogralputhur,2,BALLUR,സുലോചന കെ ബി,IND,OTH,371,2020
Kasaragod,Grama Panchayat,G14017,Mogralputhur,3,KOTTAKUNNU,പുഷ്പ,IND,OTH,383,2020
Kasaragod,Grama Panchayat,G14017,Mogralputhur,4,KAMBAR,മുജീബ് കമ്പാര്‍,IUML,UDF,541,2020
Kasaragod,Grama Panchayat,G14017,Mogralputhur,5,UJIRKARA SASTHANAGAR,ഗിരീഷ,BJP,NDA,526,2020
Kasaragod,Grama Panchayat,G14017,Mogralputhur,6,MAJAL,ജുബൈരിയ ഷിഹാബ്,CPI(M),LDF,339,2020
Kasaragod,Grama Panchayat,G14017,Mogralputhur,7,AZAD NAGAR,ഖദീജ.എ,IUML,UDF,553,2020
Kasaragod,Grama Panchayat,G14017,Mogralputhur,8,PERNADUKA,സമ്പത്ത് കുമാര്‍,BJP,NDA,781,2020
Kasaragod,Grama Panchayat,G14017,Mogralputhur,9,KELUGUDDE BALLIMOGAR,പ്രമീള മജല്‍,BJP,NDA,712,2020
Kasaragod,Grama Panchayat,G14017,Mogralputhur,10,ERIYAL,റാഫി എരിയാല്‍,IUML,UDF,516,2020
Kasaragod,Grama Panchayat,G14017,Mogralputhur,11,KULANGARA,അബ്ദുല്‍ നിസാര്‍ കുളങ്കര,IUML,UDF,487,2020
Kasaragod,Grama Panchayat,G14017,Mogralputhur,12,CHOWKI KUNNIL,സെമീമ സാദിഖ്,INL,LDF,534,2020
